delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,400,unexp,12,10,154,1,861.4234988000244,,861.4099532000255,861.4234988000244,862.4081845998298,862.4081845998298,862.4246530998498,862.7611365998164,space,0.34837010013870895,None,862.762105199974,863.1755337666875,863.4965806999244,863.4794755999465,863.479532700032,863.4965806999244,863.4965806999244,863.4965806999244,867.1992055999581,300,1,[3.7171306000091136],[3.717145800124854],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,12,11,155,0,867.2125470000319,,867.2000131998211,867.2125470000319,868.2145489999093,868.2145489999093,868.2145489999093,868.633719699923,space,0.4091141000390053,None,868.6349503998645,868.7485791666588,869.0707350999583,869.0490051999222,869.0490665999241,869.0707350999583,869.0707350999583,869.0707350999583,870.7510144000407,200,1,[1.6997260001953691],[1.6997335001360625],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,13,0,156,5,870.7666315999813,,870.7518811000045,870.7666315999813,871.751828599954,871.751828599954,871.7679870999418,873.1718961999286,space,1.4183275999967009,None,873.17260969989,873.8869308666947,874.2104438999668,874.1890253999736,874.189069799846,874.2104438999668,874.2104438999668,874.2104438999668,877.7590029998682,400,1,[3.567815199960023],[3.567831499967724],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,13,1,157,3,877.7738935998641,,877.7598172000144,877.7738935998641,878.7595444000326,878.7595444000326,878.775969499955,879.4292041000444,space,0.6637120998930186,None,879.4301352999173,879.543494666523,879.8595388999674,879.8386331999209,879.8386750000063,879.8595388999674,879.8595388999674,879.8595388999674,881.6305960000027,300,1,[1.789485199842602],[1.789493199903518],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,13,2,158,6,881.6455410998315,,881.6315005999058,881.6455410998315,882.6307558999397,882.6307558999397,882.6474635999184,885.1511222999543,space,2.5096443998627365,None,885.1521198998671,885.2664291666044,885.59017640003,885.5690230999608,885.5690846999642,885.59017640003,885.59017640003,885.59017640003,886.9859553000424,100,1,[1.414638000074774],[1.414650799939409],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,13,3,159,8,887.0015512998216,,886.9869705999736,887.0015512998216,887.9862072998658,887.9862072998658,888.0029912998434,888.3541458998807,space,0.3574391999281943,None,888.3546366000082,889.0546966666045,889.379052199889,889.3589748998638,889.3590394998901,889.379052199889,889.379052199889,889.379052199889,891.2567201999482,100,1,[1.8955713999457657],[1.8955781999975443],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,13,4,160,4,891.2723970999941,,891.2575673998799,891.2723970999941,892.2574757998809,892.2574757998809,892.2743771998212,893.0770183999557,space,0.8080398999154568,None,893.0783369999845,893.4924223665769,893.8122459000442,893.7894315999001,893.7894896999933,893.8122459000442,893.8122459000442,893.8122459000442,895.2118410000112,100,1,[1.4154380999971181],[1.4154485000763088],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,13,5,161,2,895.2269128998742,,895.2128949998878,895.2269128998742,896.2121661999263,896.2121661999263,896.228479999816,896.5306173998397,space,0.3057750998996198,None,896.5315780998208,897.2462263666714,897.5734451999888,897.5487412000075,897.5487881000154,897.5734451999888,897.5734451999888,897.5734451999888,899.6166761999484,300,1,[2.0654943000990897],[2.0655072000809014],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,13,6,162,7,899.6323814999778,,899.6182558999863,899.6323814999778,900.6167536999565,900.6167536999565,900.6332806998398,901.11907409993,space,0.48622369999065995,None,901.1199330999516,901.5353505665591,901.8617506998125,901.8385540999006,901.8385987000074,901.8617506998125,901.8617506998125,901.8617506998125,903.2387041999027,200,1,[1.3977455999702215],[1.3977602999657393],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,13,7,163,9,903.2523349998519,,903.2401429999154,903.2523349998519,904.254003399983,904.254003399983,904.254003399983,904.8238603998907,space,0.5656242000404745,None,904.8248148998246,904.9377144666544,905.2609192000236,905.2388937999494,905.238939399831,905.2609192000236,905.2609192000236,905.2609192000236,907.1416537000332,100,1,[1.9002384999766946],[1.9002493000589311],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,13,8,164,10,907.1567687999923,,907.1427000998519,907.1567687999923,908.1420745998621,908.1420745998621,908.1584744998254,909.1112391999923,space,0.9632992998231202,None,909.1122001998592,909.5263603665555,909.8490307999309,909.8286244999617,909.8286772000138,909.8490307999309,909.8490307999309,909.8490307999309,911.1300816999283,100,1,[1.2988654000218958],[1.2988781998865306],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,13,9,165,0,911.1449782999698,,911.1310530998744,911.1449782999698,912.14673519996,912.14673519996,912.14673519996,913.6150656000245,space,1.4547498000320047,None,913.6156378998421,913.7154006665262,914.0326423998922,914.0188394999132,914.0188837999012,914.0326423998922,914.0326423998922,914.0326423998922,915.3513974000234,200,1,[1.330490600084886],[1.330513299908489],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,13,10,166,11,915.3665167998988,,915.3525006999262,915.3665167998988,916.3682122000027,916.3682122000027,916.3682122000027,916.7865776999388,space,0.4066898000892252,None,916.7876179998275,917.5018927665117,917.8192922999151,917.7991041999776,917.7991618998349,917.8192922999151,917.8192922999151,917.8192922999151,919.1886485998984,300,1,[1.3836619001813233],[1.3836705000139773],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,13,11,167,1,919.2034758999944,,919.1896195998415,919.2034758999944,920.1885221998673,920.1885221998673,920.2050615998451,921.3249119999819,space,1.1254497000481933,None,921.3259107000194,921.7398618665213,922.0622999998741,922.0395515998825,922.0396208998282,922.0622999998741,922.0622999998741,922.0622999998741,924.6447077000048,400 ,1,[2.602755800122395],[2.602764999959618],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,14,0,168,1,924.6592679999303,,924.645597799914,924.6592679999303,925.6445946998429,925.6445946998429,925.6615108998958,926.3135571000166,space,0.6536067998968065,None,926.314372099936,926.7289933665345,927.0503715998493,927.0300359998364,927.0300775999203,927.0503715998493,927.0503715998493,927.0503715998493,928.4326563999057,200,1,[1.3973796002101153],[1.397394600091502],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,14,1,169,11,928.4471596998628,,928.433922199998,928.4471596998628,929.4488686998375,929.4488686998375,929.4488686998375,929.7842229998205,space,0.330782099859789,None,929.7851652998943,930.4999828665207,930.8205501998309,930.7998245998751,930.7998726000078,930.8205501998309,930.8205501998309,930.8205501998309,932.7370644998737,300,1,[1.9348375000990927],[1.9348578001372516],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,14,2,170,0,932.751858699834,,932.7378741998691,932.751858699834,933.7365266999695,933.7365266999695,933.7533082000446,934.4726600998547,space,0.722014999948442,None,934.4736716998741,934.5879038666064,934.9099718998186,934.8890174999833,934.8890628998633,934.9099718998186,934.9099718998186,934.9099718998186,937.0087831998244,100,1,[2.117134200176224],[2.11714670015499],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,14,3,171,8,937.0231153999921,,937.0095800999552,937.0231153999921,938.0083457999863,938.0083457999863,938.0248421998695,938.461352400016,space,0.44828610005788505,None,938.4623239999637,939.176059866619,939.4957071000244,939.4791057000402,939.4791459999979,939.4957071000244,939.4957071000244,939.4957071000244,941.3133908999152,200,1,[1.8322789000812918],[1.8322894000448287],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,14,4,172,4,941.3277720999904,,941.3141955998726,941.3277720999904,942.3300963998772,942.3300963998772,942.3300963998772,943.0493520998862,space,0.7044808999635279,None,943.0503132999875,943.4639154666258,943.7788333999924,943.7584408000112,943.7584811998531,943.7788333999924,943.7788333999924,943.7788333999924,947.3696659000125,100,1,[3.608714999863878],[3.6087257999461144],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,14,5,173,6,947.3846044000238,,947.3708244999871,947.3846044000238,948.3700567998458,948.3700567998458,948.3860337999649,949.021035999991,space,0.6147431000135839,None,949.0216683000326,949.1372384667086,949.4472164998297,949.4388558999635,949.4388782999013,949.4472164998297,949.4472164998297,949.4472164998297,951.5898462999612,100,1,[2.149556600023061],[2.1495662999805063],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,14,6,174,7,951.6057640998624,,951.5912150000222,951.6057640998624,952.5910028999206,952.5910028999206,952.6075110000093,953.3605509998742,space,0.7595242999959737,None,953.3612491998356,953.7751066666717,954.0998527000193,954.0789881998207,954.0790313000325,954.0998527000193,954.0998527000193,954.0998527000193,955.7788791998755,100,1,[1.697675900068134],[1.6976849001366645],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,14,7,175,9,955.7939224999864,,955.7797658999916,955.7939224999864,956.7786593998317,956.7786593998317,956.795370799955,957.3481429999229,space,0.562900000018999,None,957.3490650998428,957.4624391666769,957.7797574999277,957.7586172998417,957.7586713999044,957.7797574999277,957.7797574999277,957.7797574999277,959.5321319999639,100,1,[1.7705529001541436],[1.7705670001450926],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,14,8,176,5,959.5475339998957,,959.5330939998385,959.5475339998957,960.5327152998652,960.5327152998652,960.5494186999276,961.3361593999434,space,0.7966252998448908,None,961.3371476000175,962.0512512666794,962.37369999988,962.3518073000014,962.3518713999074,962.37369999988,962.37369999988,962.37369999988,964.5885594999418,300,1,[2.234093999955803],[2.2341093998402357],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,14,9,177,3,964.6034716998693,,964.5894615999423,964.6034716998693,965.5885560000315,965.5885560000315,965.6050994999241,966.5742990998551,space,0.9716767999343574,None,966.5750815998763,966.6897447666308,967.0099469998386,966.9894001998473,966.9894671998918,967.0099469998386,967.0099469998386,967.0099469998386,969.4272858998738,200,1,[2.435298099881038],[2.435310499975458],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,14,10,178,10,969.4421951998957,,969.428724099882,969.4421951998957,970.4270637000445,970.4270637000445,970.4438063998241,971.4977648998611,space,1.068504499970004,None,971.498770999955,971.9120507666996,972.2330962999258,972.2090032999404,972.209062299924,972.2330962999258,972.2330962999258,972.2330962999258,973.9982874998823,100,1,[1.786299099912867],[1.78631139989011],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,14,11,179,2,974.0139727999922,,973.9992539999075,974.0139727999922,974.9988690998871,974.9988690998871,975.0153826000169,975.8680346999317,space,0.8531177002005279,None,975.8691898998804,976.5840821664935,976.9067895000335,976.8890919999685,976.8891349998303,976.9067895000335,976.9067895000335,976.9067895000335,979.089023699984,200,1,[2.197064199950546],[2.1970796999521554],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,15,0,180,5,979.1033087999094,,979.0907868000213,979.1033087999094,980.104263999965,980.104263999965,980.104263999965,980.6572406999767,space,0.5507537999656051,None,980.658234299859,981.3731377665574,981.6916205999441,981.6689316998236,981.6689828999806,981.6916205999441,981.6916205999441,981.6916205999441,983.6252993999515,100 ,1,[1.9541680000256747],[1.9541750000789762],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,15,1,181,6,983.6413669998292,,983.6261509000324,983.6413669998292,984.6268456999678,984.6268456999678,984.6430102000013,985.829442499904,space,1.190368999959901,None,985.8305841998663,985.9437979665274,986.2667666999623,986.2444451998454,986.2444899999537,986.2667666999623,986.2667666999623,986.2667666999623,987.9310143999755,100,1,[1.6840133001096547],[1.684024500194937],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,15,2,182,4,987.9458119999617,,987.9317883998156,987.9458119999617,988.9308877999429,988.9308877999429,988.9473445999902,989.6843500998802,space,0.7445785999298096,None,989.6853380999528,990.0987261667071,990.4206438998226,990.3990936998744,990.3991576000117,990.4206438998226,990.4206438998226,990.4206438998226,991.8519138998818,200,1,[1.4503399999812245],[1.450355000095442],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,15,3,183,8,991.8668684998993,,991.8528638998978,991.8668684998993,992.8519939000253,992.8519939000253,992.8687871999573,994.5066742999479,space,1.6487300998996943,None,994.5075766998343,995.2210643666951,995.542109800037,995.5188761998434,995.5189352999441,995.542109800037,995.542109800037,995.542109800037,997.2906812999863,400,1,[1.7686497999820858],[1.7686597998254001],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,15,4,184,7,997.3060816999059,,997.2916747999843,997.3060816999059,998.290751399938,998.290751399938,998.3072186999489,999.1270876999479,space,0.8222430001478642,None,999.1284015998244,999.5424482667042,999.8609686000273,999.8385842998978,999.838640099857,999.8609686000273,999.8609686000273,999.8609686000273,1001.3629962999839,300,1,[1.521219399990514],[1.521229499951005],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,15,5,185,3,1001.3777175999712,,1001.3638681999873,1001.3777175999712,1002.3793516999576,1002.3793516999576,1002.3793516999576,1002.9152205998544,space,0.5334633998572826,None,1002.9162073000334,1003.02980136668,1003.3568879000377,1003.3292314000428,1003.3293027000036,1003.3568879000377,1003.3568879000377,1003.3568879000377,1005.2000902998261,100,1,[1.8681723999325186],[1.868182900128886],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,15,6,186,10,1005.2150548000354,,1005.200793699827,1005.2150548000354,1006.2162315000314,1006.2162315000314,1006.2162315000314,1006.7678304000292,space,0.5375576999504119,None,1006.7681715998333,1007.1840927666674,1007.4938033998478,1007.4845600000117,1007.4845837999601,1007.4938033998478,1007.4938033998478,1007.4938033998478,1009.6881317999214,200,1,[2.201985399937257],[2.2019907999783754],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,15,7,187,9,1009.7034370999318,,1009.6887763999403,1009.7034370999318,1010.6881022998132,1010.6881022998132,1010.7049493000377,1011.4900231999345,space,0.7928436000365764,None,1011.4904791999143,1011.6059541665638,1011.9173194998875,1011.9086406000424,1011.9086618998554,1011.9173194998875,1011.9173194998875,1011.9173194998875,1014.1265312999021,200,1,[2.216439199866727],[2.216445499798283],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
